Time,u[0],d[0],x[0],x[1],x[2],y[0]
0.329,0.000590207,-1.94689,-0.00137985,-0.000867597,-0.00324056,-0.000590207
0.33,0.00201497,-1.12909,-0.00138128,-0.00199324,-0.00436965,-0.00201497
0.331,0.00284043,2.01962,-0.00138226,3.01971e-05,-0.00235004,-0.00284043
0.332,0.00136015,1.42743,-0.00138151,0.00145824,-0.000922608,-0.00136015
0.333,0.000314008,0.14069,-0.00137999,0.00159772,-0.000781917,-0.000314008
0.334,0.000210377,-2.33446,-0.00137956,-0.000736967,-0.00311638,-0.000210377
0.335,0.00191905,-1.46666,-0.00138102,-0.00220024,-0.00458304,-0.00191905
0.336,0.00299171,0.67096,-0.00138289,-0.00152443,-0.00391208,-0.00299171
0.337,0.00249884,2.69771,-0.00138306,0.00117595,-0.00121438,-0.00249884
0.338,0.000522204,-1.05114,-0.00138241,0.000124686,-0.00226551,-0.000522204
0.339,0.00129113,-0.157547,-0.00138236,-3.16163e-05,-0.00242306,-0.00129113
0.34,0.00140551,2.64605,-0.00138107,0.00261455,0.000222991,-0.00140551
0.341,-0.000532911,-0.523763,-0.00137872,0.0020879,-0.000300772,0.000532911
0.342,-0.00014973,0.510626,-0.00137638,0.00259604,0.000209854,0.00014973
0.343,-0.000524052,-1.30873,-0.00137444,0.00128484,-0.00109888,0.000524052
0.344,0.000433871,0.845855,-0.00137273,0.00212942,-0.000253023,-0.000433871
0.345,-0.000186113,0.511484,-0.00137035,0.00263834,0.00025846,0.000186113
0.346,-0.000561048,-0.800033,-0.00136811,0.00183551,-0.000541573,0.000561048
0.347,2.44282e-05,-0.233767,-0.00136639,0.00160005,-0.00077534,-2.44282e-05
0.348,0.000195079,-2.03112,-0.00136581,-0.000431464,-0.00280646,-0.000195079
0.349,0.00168166,-0.648863,-0.00136656,-0.00107789,-0.00345532,-0.00168166
0.35,0.00215563,-0.564126,-0.00136792,-0.0016385,-0.00401945,-0.00215563
0.351,0.00256739,-1.02082,-0.00137007,-0.00265461,-0.00504027,-0.00256739
0.352,0.00331338,0.23655,-0.0013726,-0.00241221,-0.00480372,-0.00331338
0.353,0.00313846,-1.57543,-0.0013758,-0.0039813,-0.00637914,-0.00313846
0.354,0.00429031,-1.03028,-0.00138029,-0.0050028,-0.00740942,-0.00429031
0.355,0.00504259,-0.0299545,-0.0013853,-0.0050227,-0.00743938,-0.00504259
0.356,0.00506217,0.13703,-0.00139025,-0.00487566,-0.00730235,-0.00506217
0.357,0.00495948,1.37418,-0.00139444,-0.00349234,-0.00592817,-0.00495948
0.358,0.003951,2.49779,-0.00139668,-0.000988353,-0.00343038,-0.003951
0.359,0.0021202,0.969854,-0.00139718,-1.58775e-05,-0.00246053,-0.0021202
0.36,0.0014088,0.284235,-0.00139705,0.00026964,-0.00217629,-0.0014088
0.361,0.00119966,2.37134,-0.0013956,0.00264072,0.000195046,-0.00119966
0.362,-0.000537544,0.296867,-0.00139281,0.00293426,0.000491913,0.000537544
0.363,-0.000755219,2.06485,-0.00138885,0.0049944,0.00255677,0.000755219
0.364,-0.00226731,-1.80554,-0.00138476,0.0031825,0.000751229,0.00226731
0.365,-0.000944997,0.616138,-0.00138127,0.00379421,0.00136737,0.000944997
0.366,-0.00139628,1.95016,-0.0013765,0.0057382,0.00331752,0.00139628
0.367,-0.00282415,0.670384,-0.00137043,0.00639969,0.00398791,0.00282415
0.368,-0.00331447,2.0219,-0.00136303,0.00841087,0.0060098,0.00331447
0.369,-0.00479416,-1.96255,-0.0013556,0.0064361,0.00404726,0.00479416
0.37,-0.00335595,-1.81191,-0.00135008,0.00461531,0.00223535,0.00335595
0.371,-0.00202856,0.46412,-0.00134523,0.00507256,0.00269947,0.00202856
0.372,-0.00236814,2.9568,-0.00133869,0.00802045,0.00565627,0.00236814
0.373,-0.00453269,3.06447,-0.00132914,0.0110708,0.00872075,0.00453269
0.374,-0.00677528,3.62558,-0.00131627,0.0146768,0.0123463,0.00677528
0.375,-0.00942787,-1.06994,-0.00130214,0.0135833,0.0112764,0.00942787
0.376,-0.00864151,-0.915653,-0.00128902,0.0126459,0.0103607,0.00864151
0.377,-0.00796839,1.48306,-0.00127565,0.0141076,0.0118438,0.00796839
0.378,-0.00905182,0.4604,-0.00126132,0.0145446,0.0123042,0.00905182
0.379,-0.00938607,0.577071,-0.0012465,0.0150975,0.0128813,0.00938607
0.38,-0.00980561,2.17709,-0.00123033,0.0172486,0.0150583,0.00980561
0.381,-0.0113965,-0.612481,-0.0012134,0.0166078,0.0144459,0.0113965
0.382,-0.0109443,1.09475,-0.00119626,0.0176744,0.0155406,0.0109443
0.383,-0.0117423,-0.458204,-0.00117883,0.0171871,0.0150824,0.0117423
0.384,-0.011403,1.06159,-0.00116112,0.0182195,0.016144,0.011403
0.385,-0.0121765,-0.182808,-0.00114301,0.0180064,0.0159612,0.0121765
0.386,-0.0120386,0.428778,-0.0011248,0.018405,0.01639,0.0120386
0.387,-0.0123486,2.8846,-0.00110497,0.0212574,0.0192746,0.0123486
0.388,-0.0144565,-0.948295,-0.00108421,0.0202739,0.0183263,0.0144565
0.389,-0.0137573,-3.85908,-0.00106588,0.0163827,0.0144672,0.0137573
0.39,-0.0109271,-0.42523,-0.00104972,0.0159304,0.014042,0.0109271
0.391,-0.0106121,-0.464828,-0.00103404,0.0154393,0.0135771,0.0106121
0.392,-0.0102683,-1.67361,-0.00101945,0.0137408,0.0119035,0.0102683
0.393,-0.00903952,-0.545474,-0.00100599,0.0131728,0.0113581,0.00903952
0.394,-0.00863719,0.0511576,-0.000992804,0.0132022,0.0114092,0.00863719
0.395,-0.00867185,-0.211956,-0.000979718,0.0129685,0.0111973,0.00867185
0.396,-0.00851385,-0.382333,-0.000966952,0.0125648,0.0108149,0.00851385
0.397,-0.00823115,-0.0605038,-0.000954428,0.0124836,0.0107544,0.00823115
0.398,-0.00818419,-0.380702,-0.000942145,0.0120824,0.0103737,0.00818419
0.399,-0.00790279,-1.48837,-0.000930816,0.0105748,0.00888535,0.00790279
0.4,-0.00681048,-1.78649,-0.000921143,0.00877183,0.00709885,0.00681048
0.401,-0.00550029,-1.98844,-0.000913372,0.00677012,0.00511041,0.00550029
0.402,-0.0040427,-0.344489,-0.00090678,0.006415,0.00476592,0.0040427
0.403,-0.00378933,0.744148,-0.000899998,0.00714858,0.00551007,0.00378933
0.404,-0.00433312,1.52901,-0.000892091,0.00866535,0.00703908,0.00433312
0.405,-0.00545138,2.17608,-0.000882345,0.0108262,0.00921516,0.00545138
0.406,-0.00704301,0.371952,-0.000871342,0.0111801,0.00958712,0.00704301
0.407,-0.00731309,0.2243,-0.000860059,0.0113858,0.00981142,0.00731309
0.408,-0.00747496,0.838985,-0.000848263,0.0122056,0.0106504,0.00747496
0.409,-0.00808682,1.60161,-0.000835267,0.0137861,0.012252,0.00808682
0.41,-0.00925685,2.2792,-0.000820353,0.0160411,0.0145312,0.00925685
0.411,-0.0109226,0.795486,-0.000803928,0.0168092,0.0153267,0.0109226
0.412,-0.0115013,1.63535,-0.000786315,0.0184155,0.016962,0.0115013
0.413,-0.0126948,-0.853868,-0.000768342,0.017531,0.0161082,0.0126948
0.414,-0.0120652,-1.5694,-0.00075161,0.0159328,0.0145388,0.0120652
0.415,-0.010912,0.967965,-0.000735207,0.0168734,0.0155067,0.010912
0.416,-0.011617,-2.85098,-0.000719773,0.0139954,0.0126558,0.011617
0.417,-0.00952555,3.56041,-0.00070401,0.0175305,0.0162162,0.00952555
0.418,-0.0121292,2.23706,-0.000685376,0.0197368,0.0184532,0.0121292
0.419,-0.013763,0.611465,-0.00066535,0.0203145,0.0190647,0.013763
0.42,-0.0142059,1.66862,-0.000644219,0.0219478,0.0207333,0.0142059
0.421,-0.0154227,0.618559,-0.000621981,0.0225287,0.0213519,0.0154227
0.422,-0.0158701,-0.0165348,-0.00059948,0.0224738,0.0213354,0.0158701
0.423,-0.0158524,-1.05231,-0.000577551,0.0213837,0.020283,0.0158524
0.424,-0.0150764,-0.667458,-0.000556519,0.0206801,0.0196156,0.0150764
0.425,-0.0145824,1.77333,-0.00053497,0.0224173,0.0213889,0.0145824
0.426,-0.0158756,-0.710067,-0.000512927,0.0216693,0.0206788,0.0158756
0.427,-0.0153501,-1.42935,-0.000491991,0.0202037,0.0192495,0.0153501
0.428,-0.0142981,-0.983189,-0.000472296,0.0191865,0.0182663,0.0142981
0.429,-0.0135732,-2.6952,-0.000454473,0.0164599,0.0155711,0.0135732
0.43,-0.011595,-1.26073,-0.000438657,0.0151718,0.0143104,0.011595
0.431,-0.0106678,1.16768,-0.000422915,0.016313,0.0154781,0.0106678
0.432,-0.0115191,0.527642,-0.000406352,0.0168126,0.0160057,0.0115191
0.433,-0.0119013,-1.35348,-0.00039023,0.0154311,0.0146522,0.0119013
0.434,-0.0109061,0.0991449,-0.000374763,0.0155039,0.0147514,0.0109061
0.435,-0.0109749,0.0366279,-0.000359254,0.015514,0.014788,0.0109749
0.436,-0.0109978,0.0442107,-0.000343731,0.0155317,0.0148322,0.0109978
0.437,-0.0110263,0.556698,-0.000327934,0.0160616,0.0153889,0.0110263
0.438,-0.01143,1.55562,-0.000311109,0.0175889,0.0169445,0.01143
0.439,-0.0125649,-2.02443,-0.000294547,0.0155354,0.0149201,0.0125649
0.44,-0.0110781,-1.05549,-0.000279552,0.0144538,0.0138646,0.0110781
0.441,-0.0103014,-0.490498,-0.000265356,0.0139388,0.0133741,0.0103014
0.442,-0.00993857,2.76065,-0.000250049,0.0166742,0.0161348,0.00993857
0.443,-0.0119563,-0.860564,-0.000233819,0.0157855,0.0152742,0.0119563
0.444,-0.0113219,0.250343,-0.000217922,0.0160086,0.0155245,0.0113219
0.445,-0.0115012,-1.28878,-0.000202572,0.014693,0.0142358,0.0115012
0.446,-0.0105534,-0.672115,-0.000188227,0.0139959,0.0135636,0.0105534
0.447,-0.0100575,-1.96426,-0.000175225,0.0120086,0.0115994,0.0100575
0.448,-0.0086157,-0.106931,-0.00016328,0.0118811,0.0114925,0.0086157
0.449,-0.00853432,0.220262,-0.000151299,0.0120809,0.0117127,0.00853432
0.45,-0.00869252,-1.7582,-0.000140108,0.0103028,0.00995452,0.00869252
0.451,-0.00740207,3.22891,-0.0001282,0.0135124,0.0131834,0.00740207
0.452,-0.00976357,0.19731,-0.0001146,0.0136864,0.0133807,0.00976357
0.453,-0.0099045,-0.544126,-0.000101198,0.0131189,0.0128366,0.0099045
0.454,-0.00950252,-2.57873,-8.93791e-05,0.0105189,0.0102579,0.00950252
0.455,-0.00761097,-1.30232,-7.95203e-05,0.00919908,0.00895557,0.00761097
0.456,-0.00665468,1.4339,-6.96124e-05,0.0106164,0.0103895,0.00665468
0.457,-0.00770214,1.01581,-5.84974e-05,0.0116134,0.0114053,0.00770214
0.458,-0.00844311,1.18715,-4.63006e-05,0.0127799,0.0125924,0.00844311
0.459,-0.00930925,0.821394,-3.31212e-05,0.0135788,0.0134138,0.00930925
0.46,-0.00990727,-0.869224,-1.99886e-05,0.0126866,0.0125446,0.00990727
0.461,-0.00926722,1.24448,-6.69097e-06,0.0139085,0.0137891,0.00926722
0.462,-0.010175,1.24905,7.82978e-06,0.0151328,0.0150381,0.010175
0.463,-0.0110858,1.77287,2.38356e-05,0.0168786,0.016811,0.0110858
0.464,-0.0123798,-2.11071,3.96446e-05,0.0147397,0.0147003,0.0123798
0.465,-0.0108299,-1.64669,5.35485e-05,0.0130683,0.0130536,0.0108299
0.466,-0.00962019,1.36946,6.72899e-05,0.0144144,0.0144231,0.00962019
0.467,-0.0106194,1.30724,8.23452e-05,0.0156959,0.0157303,0.0106194
0.468,-0.0115726,-2.51642,9.67697e-05,0.0131535,0.0132139,0.0115726
0.469,-0.00972582,-0.971351,0.000109426,0.0121598,0.0122425,0.00972582
0.47,-0.00901102,0.489291,0.00012182,0.0126277,0.0127318,0.00901102
0.471,-0.00936593,0.298036,0.000134586,0.0129036,0.0130298,0.00936593
0.472,-0.00958067,-1.22873,0.000146864,0.011653,0.0118011,0.00958067
0.473,-0.00867745,-0.48716,0.000158263,0.0111458,0.011314,0.00867745
0.474,-0.00831753,-0.0148814,0.000169392,0.0111114,0.0112991,0.00831753
0.475,-0.00830353,0.665696,0.000180826,0.0117574,0.0119648,0.00830353
0.476,-0.00878784,0.200746,0.000192674,0.0119375,0.0121655,0.00878784
0.477,-0.00893153,2.7496,0.000205975,0.0146649,0.0149151,0.00893153
0.478,-0.0109414,0.725283,0.00022099,0.0153642,0.0156404,0.0109414
0.479,-0.0114684,-0.327043,0.000236177,0.0150105,0.0153134,0.0114684
0.48,-0.0112246,0.31641,0.000251333,0.0153005,0.0156298,0.0112246
0.481,-0.0114521,1.10682,0.000267173,0.0163801,0.0167366,0.0114521
0.482,-0.0122582,0.16071,0.000283619,0.0165121,0.0168973,0.0122582
0.483,-0.0123713,-0.73331,0.00029975,0.0157502,0.016164,0.0123713
0.484,-0.0118297,2.17714,0.000316575,0.0178987,0.0183411,0.0118297
0.485,-0.0134194,-3.51477,0.000332701,0.0143544,0.0148264,0.0134194
0.486,-0.0108409,1.22106,0.000347653,0.0155497,0.0160474,0.0108409
0.487,-0.0117308,-0.340792,0.000363019,0.0151818,0.0157066,0.0117308
0.488,-0.0114769,-2.26698,0.000377054,0.0128893,0.0134396,0.0114769
0.489,-0.00981268,-0.633848,0.000389616,0.0122331,0.0128058,0.00981268
0.49,-0.00934486,-0.689713,0.000401493,0.0115221,0.0121161,0.00934486
0.491,-0.00883629,1.81989,0.000413915,0.0133208,0.013936,0.00883629
0.492,-0.0101654,-1.11244,0.000426668,0.0121854,0.0128235,0.0101654
0.493,-0.00934702,-0.281367,0.000438702,0.0118827,0.0125422,0.00934702
0.494,-0.00913742,-0.78688,0.000450181,0.0110752,0.0117553,0.00913742
0.495,-0.00855778,-0.28481,0.000461104,0.0107709,0.0114705,0.00855778
0.496,-0.00834594,-1.24194,0.000471244,0.00951047,0.0102285,0.00834594
0.497,-0.00743339,1.44195,0.000481467,0.0109348,0.0116705,0.00743339
0.498,-0.00848627,-1.13884,0.000491823,0.00977709,0.0105317,0.00848627
0.499,-0.00764915,1.76113,0.000502471,0.0115199,0.0122928,0.00764915
0.5,-0.00893563,-1.46546,0.000513249,0.0100347,0.0108273,0.00893563
0.501,-0.00785919,0.630748,0.00052359,0.0106473,0.0114581,0.00785919
0.502,-0.00831794,-0.389846,0.000534033,0.0102387,0.0110682,0.00831794
0.503,-0.00802927,-1.31162,0.000543607,0.00890946,0.00975661,0.00802927
0.504,-0.00706578,-2.16609,0.000551425,0.00672848,0.00759052,0.00706578
0.505,-0.00547702,1.30773,0.000558801,0.00802336,0.00889825,0.00547702
0.506,-0.00643231,1.94558,0.00056779,0.00995352,0.0108438,0.00643231
0.507,-0.00785427,2.19921,0.000578834,0.0121338,0.013043,0.00785427
0.508,-0.00946142,0.646266,0.00059128,0.0127582,0.0136893,0.00946142
0.509,-0.00993093,2.2805,0.000605167,0.0150149,0.0159698,0.00993093
0.51,-0.0115968,-0.382037,0.000619977,0.0146064,0.0155878,0.0115968
0.511,-0.0113126,0.457507,0.000634799,0.0150378,0.0160453,0.0113126
0.512,-0.0116432,-2.23786,0.000648705,0.0127744,0.0138074,0.0116432
0.513,-0.0100002,-0.66007,0.000661138,0.0120919,0.0131474,0.0100002
0.514,-0.00951302,-1.75691,0.000672341,0.0103143,0.0113904,0.00951302
0.515,-0.00822291,0.801131,0.000683047,0.0110965,0.0121916,0.00822291
0.516,-0.00880623,-0.448424,0.000693909,0.0106284,0.0117432,0.00880623
0.517,-0.00847442,1.11103,0.000705083,0.0117198,0.0128542,0.00847442
0.518,-0.00928454,-0.230036,0.000716678,0.0114688,0.0126241,0.00928454
0.519,-0.00911245,-1.71597,0.000727278,0.00973316,0.0109082,0.00911245
0.52,-0.00785245,-0.856514,0.000736575,0.0088595,0.0100517,0.00785245
0.521,-0.00722218,-0.826875,0.000745013,0.00801696,0.00922479,0.00722218
0.522,-0.00661384,-0.639555,0.000752703,0.0073631,0.00858523,0.00661384
0.523,-0.00614287,-2.88704,0.000758616,0.00446401,0.00569819,0.00614287
0.524,-0.0040265,0.324697,0.000763238,0.00478006,0.00602289,0.0040265
0.525,-0.00426248,-1.27782,0.000767375,0.00349384,0.00474507,0.00426248
0.526,-0.00332504,0.358739,0.000771045,0.00384559,0.00510381,0.00332504
0.527,-0.00358621,0.198342,0.000774986,0.0040364,0.00530215,0.00358621
0.528,-0.00372984,1.16786,0.000779602,0.00519592,0.00647002,0.00372984
0.529,-0.00458328,0.160966,0.000784874,0.00534703,0.00663099,0.00458328
0.53,-0.00469917,2.8419,0.000791636,0.00817747,0.00947289,0.00469917
0.531,-0.00677796,-0.811274,0.000799401,0.00735166,0.00866162,0.00677796
0.532,-0.00618119,1.7299,0.00080761,0.00906717,0.0103915,0.00618119
0.533,-0.00744524,-0.117808,0.00081661,0.00893291,0.0102737,0.00744524
0.534,-0.00735596,1.85985,0.000826465,0.0107755,0.0121336,0.00735596
0.535,-0.00871471,0.406726,0.000837434,0.0111626,0.0125403,0.00871471
0.536,-0.00900902,0.54784,0.00084886,0.01169,0.0130881,0.00900902
0.537,-0.00940653,-1.71003,0.000859685,0.00995973,0.0113781,0.00940653
0.538,-0.00815072,-1.12009,0.000869075,0.00882211,0.010258,0.00815072
0.539,-0.00732731,-0.979795,0.0008774,0.00782666,0.00927821,0.00732731
0.54,-0.00660691,0.658715,0.000885548,0.00847062,0.00993692,0.00660691
0.541,-0.00708647,-3.62872,0.000892198,0.00482816,0.0063082,0.00708647
0.542,-0.00442666,-0.16604,0.000896938,0.00465296,0.00614216,0.00442666
0.543,-0.00430314,-1.70247,0.000900736,0.00294239,0.00443969,0.00430314
0.544,-0.00305471,-2.98933,0.000902181,-5.14471e-05,0.00145036,0.00305471
0.545,-0.000864519,1.32469,0.000902791,0.00127176,0.00277505,0.000864519
0.546,-0.00183379,-2.3152,0.000902904,-0.00104539,0.000459842,0.00183379
0.547,-0.000137628,-1.82304,0.000900948,-0.00286661,-0.0013632,0.000137628
0.548,0.00119755,0.48151,0.000898324,-0.00238127,-0.000881686,-0.00119755
0.549,0.00084489,2.15531,0.000897022,-0.000223813,0.00127363,-0.00084489
0.55,-0.000733179,-0.239417,0.000896678,-0.000463619,0.00103421,0.000733179
0.551,-0.000557285,-1.84054,0.000895294,-0.00230333,-0.000806329,0.000557285
0.552,0.000790862,1.39307,0.000893689,-0.000907868,0.00058674,-0.000790862
0.553,-0.000229083,-0.594159,0.000892484,-0.00150105,-7.41908e-06,0.000229083
0.554,0.000206362,-1.99176,0.000889989,-0.00349011,-0.00199918,-0.000206362
0.555,0.00166495,0.490603,0.000886746,-0.0029946,-0.00150857,-0.00166495
0.556,0.00130545,1.14109,0.000884324,-0.00184978,-0.000367487,-0.00130545
0.557,0.000469811,-2.64124,0.000881155,-0.00448738,-0.00300873,-0.000469811
0.558,0.00240384,-0.942783,0.0008762,-0.00542281,-0.00395151,-0.00240384
0.559,0.00309357,2.26532,0.000871914,-0.00315011,-0.00168619,-0.00309357
0.56,0.00143412,-0.327878,0.000868602,-0.00347324,-0.00201407,-0.00143412
0.561,0.00167398,1.46629,0.000865865,-0.00200254,-0.00054778,-0.00167398
0.562,0.000600097,-0.752972,0.000863487,-0.00275253,-0.00130075,-0.000600097
0.563,0.00115151,0.800676,0.000861137,-0.00194836,-0.000500076,-0.00115151
0.564,0.00056516,2.06618,0.000860222,0.0001193,0.0015661,-0.00056516
0.565,-0.000947556,-0.419483,0.000860131,-0.000301039,0.00114662,0.000947556
0.566,-0.000639755,2.27557,0.000860967,0.00197306,0.00342219,0.000639755
0.567,-0.00230534,-1.73066,0.000862073,0.000238983,0.00169153,0.00230534
0.568,-0.00103702,3.03892,0.000863831,0.00327511,0.00473045,0.00103702
0.569,-0.00326138,1.96225,0.000868083,0.00522985,0.0066927,0.00326138
0.57,-0.0046966,-0.870268,0.000872873,0.00435009,0.00582243,0.0046966
0.571,-0.00405736,-0.386512,0.000877026,0.00395537,0.00543592,0.00405736
0.572,-0.00377256,2.12452,0.000882039,0.0060711,0.00756044,0.00377256
0.573,-0.00532639,-1.60375,0.000887303,0.00445677,0.00595669,0.00532639
0.574,-0.00414988,1.60651,0.000892559,0.00605387,0.0075632,0.00414988
0.575,-0.0053243,-0.525076,0.000898344,0.00551768,0.00703812,0.0053243
0.576,-0.00493757,-0.435517,0.000903639,0.00507193,0.00660261,0.00493757
0.577,-0.00461655,-0.652298,0.00090838,0.00441028,0.00595031,0.00461655
0.578,-0.00413693,-1.07826,0.000912247,0.00332401,0.00487205,0.00413693
0.579,-0.00334559,-0.603078,0.000915266,0.00271457,0.00426897,0.00334559
0.58,-0.00290247,1.37696,0.000918666,0.00408522,0.00564593,0.00290247
0.581,-0.00390926,-1.98944,0.000921753,0.00208879,0.00365649,0.00390926
0.582,-0.00245085,1.79755,0.000924738,0.00388091,0.00545404,0.00245085
0.583,-0.00376576,-2.17633,0.000927527,0.00169802,0.00327771,0.00376576
0.584,-0.00217057,0.534872,0.000929491,0.00222876,0.00381258,0.00217057
0.585,-0.00256106,0.0875297,0.000931761,0.00231146,0.00390011,0.00256106
0.586,-0.00262387,1.40565,0.000934773,0.00371148,0.00530577,0.00262387
0.587,-0.00365176,-1.41606,0.000937773,0.00228877,0.00388971,0.00365176
0.588,-0.00261327,-0.913393,0.000939602,0.00137093,0.00297632,0.00261327
0.589,-0.00194319,1.56917,0.000941756,0.00293601,0.00454549,0.00194319
0.59,-0.00309106,0.215358,0.000944797,0.00314523,0.00476085,0.00309106
0.591,-0.00324727,-0.387096,0.000947745,0.00275194,0.00437375,0.00324727
0.592,-0.00296231,0.353784,0.000950671,0.00309984,0.00472753,0.00296231
0.593,-0.00321991,1.6523,0.000954594,0.004745,0.00637984,0.00321991
0.594,-0.00442817,0.683607,0.000959676,0.00541909,0.00706344,0.00442817
0.595,-0.00492673,1.4301,0.000965805,0.00683814,0.00849355,0.00492673
0.596,-0.00597167,-1.1741,0.000972049,0.00565182,0.00731945,0.00597167
0.597,-0.00510947,0.634159,0.000978013,0.00627491,0.00795361,0.00510947
0.598,-0.00557157,0.802079,0.000984683,0.00706475,0.00875569,0.00557157
0.599,-0.00615644,-1.47791,0.000991002,0.00557436,0.00727777,0.00615644
0.6,-0.00507172,-2.32715,0.000995408,0.00323773,0.00495062,0.00507172
0.601,-0.00336559,-0.860995,0.000998212,0.00237057,0.00408963,0.00336559
0.602,-0.00273359,0.684801,0.00100092,0.00304992,0.00477443,0.00273359
0.603,-0.00323362,-1.76679,0.00100309,0.00127773,0.00300763,0.00323362
0.604,-0.00193845,0.759638,0.00100474,0.00203378,0.00376727,0.00193845
0.605,-0.00249357,1.31124,0.00100743,0.00333983,0.00507851,0.00249357
0.606,-0.00345236,2.81994,0.00101217,0.00615157,0.00789845,0.00345236
0.607,-0.00551544,-1.95954,0.00101734,0.00418135,0.00593891,0.00551544
0.608,-0.0040783,-1.87963,0.00102058,0.0022944,0.00405927,0.0040783
0.609,-0.0027002,0.973146,0.00102336,0.00326207,0.00503242,0.0027002
0.61,-0.00341136,0.168272,0.0010267,0.00342359,0.00520069,0.00341136
0.611,-0.00353294,1.25308,0.00103075,0.00466909,0.00645377,0.00353294
0.612,-0.00444875,-0.476615,0.00103517,0.00418359,0.00597715,0.00444875
0.613,-0.00409778,3.61305,0.00104116,0.00778656,0.0095902,0.00409778
0.614,-0.00674131,1.86618,0.00104987,0.00963728,0.0114564,0.00674131
0.615,-0.00810485,-2.55916,0.00105822,0.00706167,0.00889722,0.00810485
0.616,-0.00622772,-0.374842,0.00106509,0.00667373,0.00852238,0.00622772
0.617,-0.0059506,0.451555,0.00107198,0.00711244,0.00897393,0.0059506
0.618,-0.00627865,-0.0831875,0.00107904,0.00701591,0.00889074,0.00627865
0.619,-0.00621505,-1.8682,0.00108512,0.00513542,0.00702254,0.00621505
0.62,-0.00484451,0.992832,0.00109075,0.00611778,0.00801537,0.00484451
0.621,-0.00556927,-1.69127,0.00109601,0.00441568,0.00632411,0.00556927
0.622,-0.00432851,-1.36823,0.00109974,0.0030394,0.00495588,0.00432851
0.623,-0.00332473,1.75956,0.00110366,0.00479172,0.00671544,0.00332473
0.624,-0.00461144,0.589812,0.00110874,0.00537183,0.00730525,0.00461144
0.625,-0.00504119,0.950599,0.00111458,0.00631155,0.00825585,0.00504119
0.626,-0.00573496,-1.12456,0.00112032,0.00517552,0.0071313,0.00573496
0.627,-0.00490906,1.09233,0.00112604,0.00625722,0.00822362,0.00490906
0.628,-0.00570664,-0.313067,0.00113213,0.00593235,0.00791056,0.00570664
0.629,-0.00547491,-0.625258,0.00113775,0.005296,0.0072853,0.00547491
0.63,-0.00501469,-0.0502777,0.00114301,0.00523544,0.00723502,0.00501469
0.631,-0.00497562,-0.531082,0.00114798,0.00469442,0.00670394,0.00497562
0.632,-0.00458453,-0.194442,0.00115257,0.0044908,0.0065095,0.00458453
0.633,-0.00444007,1.99927,0.00115806,0.00648015,0.00850877,0.00444007
